RespId,weight,Q29_1,voter_category
470259,0.6899,NA,always
470845,0.6899,NA,always
471743,0.6899,NA,rarely/never
472029,0.6899,NA,always
473752,0.6899,NA,rarely/never
476430,0.6899,NA,always
476490,0.6899,NA,always
476644,0.6899,NA,always
476849,0.6899,NA,always
471465,0.6916,NA,sporadic
476310,0.6916,1,sporadic
477120,0.6916,NA,sporadic
477019,0.6918,-1,rarely/never
476461,0.6923,-1,sporadic
470167,0.6926,NA,always
470575,0.6926,1,rarely/never
471278,0.6926,NA,always
475424,0.6926,NA,always
475849,0.6926,NA,always
470321,0.6932,NA,sporadic
486107,0.6941,NA,rarely/never
470331,0.6943,NA,always
474475,0.6943,NA,sporadic
473138,0.6945,-1,always
477465,0.6945,NA,sporadic
477472,0.6953,-1,rarely/never
472599,0.6959,-1,sporadic
473585,0.6959,1,rarely/never
475176,0.6961,NA,always
476976,0.6961,-1,sporadic
473629,0.6968,NA,sporadic
472688,0.6972,NA,always
471355,0.6979,NA,sporadic
472957,0.6979,NA,sporadic
486381,0.698,-1,rarely/never
471285,0.6991,NA,always
472769,0.6998,-1,sporadic
473383,0.6998,NA,always
475783,0.6998,NA,always
476994,0.6998,NA,rarely/never
470634,0.7004,NA,sporadic
472396,0.7004,NA,sporadic
473962,0.7004,NA,sporadic
470664,0.701,NA,always
472551,0.701,NA,sporadic
472196,0.7012,NA,sporadic
477376,0.7012,NA,rarely/never
475575,0.7015,NA,rarely/never
474524,0.7017,NA,always
470602,0.7018,NA,always
476891,0.7019,-1,rarely/never
472223,0.7028,NA,rarely/never
474797,0.7028,NA,always
470416,0.7029,NA,always
471008,0.7029,NA,always
473885,0.7029,NA,sporadic
474708,0.7029,NA,sporadic
471757,0.7035,NA,sporadic
475985,0.7036,NA,sporadic
475455,0.7048,NA,sporadic
488160,0.7048,NA,sporadic
472245,0.705,NA,always
473260,0.705,NA,sporadic
477499,0.705,1,rarely/never
486965,0.7082,1,rarely/never
471967,0.7083,NA,sporadic
472542,0.7083,NA,sporadic
473023,0.7083,NA,sporadic
473565,0.7083,NA,sporadic
474100,0.7083,NA,always
475087,0.7083,NA,always
476838,0.7083,NA,sporadic
472468,0.7091,NA,always
477427,0.7092,NA,sporadic
473621,0.7093,-1,rarely/never
475185,0.7093,NA,rarely/never
476395,0.71,1,rarely/never
473594,0.7101,NA,sporadic
476322,0.7104,NA,sporadic
474186,0.7107,NA,sporadic
486072,0.7117,NA,sporadic
476660,0.7129,NA,sporadic
485109,0.7129,1,rarely/never
473084,0.7133,1,rarely/never
471547,0.7138,NA,sporadic
472473,0.7138,NA,sporadic
474722,0.7138,NA,sporadic
476164,0.7138,NA,always
476128,0.7144,NA,always
476673,0.7146,NA,sporadic
471525,0.7152,NA,sporadic
470474,0.7158,NA,always
470480,0.7158,NA,sporadic
474085,0.7158,NA,always
474151,0.7158,NA,sporadic
473256,0.716,NA,sporadic
473290,0.716,NA,sporadic
476812,0.716,NA,sporadic
477501,0.716,NA,sporadic
487273,0.7167,1,rarely/never
470333,0.7169,NA,always
472765,0.7173,NA,sporadic
473146,0.7173,-1,rarely/never
475860,0.7173,NA,sporadic
477629,0.7182,NA,sporadic
472492,0.7184,NA,sporadic
472552,0.7184,NA,sporadic
475683,0.7184,NA,always
473264,0.7188,NA,sporadic
470633,0.7199,-1,sporadic
473469,0.7201,1,rarely/never
476777,0.7201,NA,sporadic
476305,0.7202,NA,rarely/never
470424,0.7206,NA,always
471237,0.7206,NA,always
471250,0.7206,NA,always
472268,0.7206,NA,sporadic
473828,0.7206,NA,sporadic
474068,0.7206,NA,sporadic
474527,0.7206,NA,sporadic
475072,0.7206,NA,always
475080,0.7206,NA,always
476898,0.7206,NA,sporadic
488238,0.7206,NA,sporadic
470778,0.7208,NA,sporadic
471341,0.7208,NA,always
472322,0.7208,NA,always
473892,0.7208,NA,sporadic
474485,0.7208,NA,always
477014,0.7208,NA,always
470764,0.7211,1,sporadic
472464,0.7211,NA,sporadic
471468,0.7222,NA,always
470162,0.7223,NA,sporadic
470937,0.7223,NA,always
470999,0.7223,NA,sporadic
471252,0.7223,NA,sporadic
472261,0.7223,NA,always
476082,0.7223,NA,sporadic
476904,0.7223,-1,rarely/never
488074,0.7231,-1,rarely/never
472751,0.7238,NA,always
477289,0.7238,NA,rarely/never
476651,0.7241,NA,always
476451,0.7243,NA,sporadic
470725,0.7258,NA,always
470963,0.7258,NA,always
471613,0.7258,NA,always
473418,0.7258,NA,sporadic
473523,0.7258,NA,sporadic
474507,0.7258,NA,always
476945,0.7258,NA,sporadic
473845,0.726,NA,always
473848,0.726,NA,always
474746,0.726,NA,rarely/never
473617,0.727,NA,sporadic
471022,0.7281,NA,always
473118,0.7281,NA,always
474809,0.7281,NA,rarely/never
474854,0.7281,NA,rarely/never
475144,0.7281,NA,sporadic
475776,0.7281,NA,always
476393,0.7281,NA,sporadic
476565,0.7281,NA,always
476839,0.7281,NA,always
477090,0.7281,NA,always
486203,0.7281,NA,always
474946,0.7282,NA,sporadic
475921,0.7292,NA,rarely/never
470976,0.73,NA,sporadic
473067,0.73,NA,sporadic
475405,0.73,NA,always
477344,0.73,NA,sporadic
473187,0.7303,NA,always
471254,0.7309,NA,sporadic
474131,0.7309,NA,rarely/never
475736,0.7309,NA,always
476262,0.7309,NA,always
476317,0.7309,NA,sporadic
476380,0.7309,NA,always
476968,0.7309,-1,sporadic
477061,0.7309,-1,rarely/never
486730,0.7309,-1,rarely/never
472885,0.7312,NA,sporadic
477106,0.7314,NA,sporadic
470257,0.7321,NA,always
470270,0.7321,NA,always
471214,0.7321,NA,sporadic
471267,0.7321,NA,always
471354,0.7321,NA,always
471644,0.7321,NA,always
471649,0.7321,NA,always
471721,0.7321,NA,always
473219,0.7321,NA,always
474075,0.7321,NA,always
474185,0.7321,NA,sporadic
471272,0.7327,NA,sporadic
481688,0.7327,1,rarely/never
470667,0.7349,NA,sporadic
471764,0.7349,NA,always
473673,0.7349,NA,always
473819,0.7349,NA,always
474617,0.7349,NA,always
474653,0.7349,NA,sporadic
474874,0.7349,NA,always
475125,0.7349,-1,sporadic
476592,0.7349,NA,sporadic
476785,0.7349,NA,always
470374,0.7361,NA,rarely/never
475233,0.7361,NA,sporadic
475450,0.7361,NA,always
476176,0.7361,NA,rarely/never
477518,0.7361,NA,rarely/never
474956,0.7362,NA,sporadic
471388,0.7364,-1,sporadic
472358,0.7364,-1,rarely/never
473817,0.7364,1,rarely/never
480454,0.7364,NA,sporadic
474420,0.7365,1,rarely/never
474118,0.7367,-1,rarely/never
487268,0.7367,1,sporadic
473462,0.7369,NA,rarely/never
470057,0.7378,NA,always
470206,0.7378,NA,always
472430,0.7384,NA,sporadic
476068,0.7389,-1,sporadic
474511,0.7391,NA,sporadic
475967,0.7391,NA,always
471242,0.7392,NA,sporadic
476591,0.74,NA,always
481950,0.74,NA,rarely/never
471163,0.7402,NA,always
473359,0.7402,NA,always
475123,0.7402,NA,sporadic
474563,0.7411,NA,always
483834,0.7411,NA,sporadic
471959,0.7413,NA,sporadic
471396,0.7417,NA,sporadic
474834,0.7417,NA,sporadic
476807,0.7417,NA,sporadic
475716,0.7418,NA,always
472879,0.7422,NA,sporadic
473656,0.7439,-1,rarely/never
470840,0.7458,NA,sporadic
471142,0.7458,NA,always
475625,0.7458,NA,always
476051,0.7458,NA,sporadic
477091,0.7458,NA,always
471949,0.7464,NA,sporadic
475273,0.7464,-1,rarely/never
474882,0.7475,NA,always
475352,0.7475,NA,rarely/never
475440,0.7475,NA,rarely/never
475745,0.7475,NA,always
476107,0.7475,NA,sporadic
476223,0.7475,NA,sporadic
476226,0.7475,NA,rarely/never
476855,0.7475,NA,always
476906,0.7475,NA,rarely/never
476922,0.7475,NA,always
470038,0.7479,NA,always
471724,0.7479,NA,sporadic
473959,0.7479,NA,always
476359,0.7479,NA,always
471031,0.7492,NA,sporadic
472116,0.7492,NA,always
472918,0.7492,-1,sporadic
472988,0.7492,1,rarely/never
473923,0.7492,NA,sporadic
474157,0.7492,NA,sporadic
474179,0.7492,NA,always
474879,0.7492,-1,rarely/never
475334,0.7492,NA,always
476121,0.7492,NA,sporadic
476489,0.7492,-1,rarely/never
475845,0.75,NA,rarely/never
472609,0.7504,NA,rarely/never
473257,0.7504,NA,sporadic
473406,0.7504,NA,sporadic
474622,0.7513,NA,always
475503,0.7513,NA,sporadic
470001,0.7516,NA,always
470647,0.7516,NA,always
470894,0.7516,NA,always
470956,0.7516,NA,always
471223,0.7516,NA,always
471244,0.7516,NA,always
471639,0.7516,NA,always
476614,0.7516,NA,always
476805,0.7516,NA,always
470957,0.7529,NA,always
472526,0.7529,NA,always
472763,0.7529,NA,always
472781,0.7529,NA,sporadic
472933,0.7529,NA,always
473189,0.7529,NA,sporadic
473376,0.7529,NA,sporadic
474568,0.7529,NA,sporadic
474728,0.7529,NA,rarely/never
474752,0.7529,NA,sporadic
475354,0.7529,-1,rarely/never
477401,0.7536,NA,sporadic
477001,0.754,-1,rarely/never
470695,0.7542,NA,rarely/never
470859,0.7546,1,sporadic
472798,0.7546,NA,always
482034,0.7546,NA,sporadic
488100,0.7546,NA,always
472619,0.755,NA,rarely/never
484585,0.755,NA,rarely/never
472825,0.7552,-1,rarely/never
475367,0.7552,NA,rarely/never
470753,0.7553,NA,sporadic
471003,0.7553,NA,always
471105,0.7553,NA,sporadic
473304,0.7553,NA,sporadic
470177,0.7554,-1,always
476527,0.7554,NA,sporadic
471445,0.7558,NA,sporadic
482560,0.7565,-1,sporadic
472445,0.7568,NA,always
472757,0.7568,-1,sporadic
474947,0.7568,NA,sporadic
477540,0.7568,NA,sporadic
484542,0.7568,NA,always
474304,0.7575,-1,sporadic
470393,0.7583,NA,rarely/never
470584,0.7583,NA,sporadic
472882,0.7583,NA,always
473283,0.7583,NA,always
475245,0.7583,NA,sporadic
476740,0.7583,NA,always
477566,0.7583,NA,always
483351,0.7583,NA,always
471623,0.7584,NA,always
474627,0.7584,NA,sporadic
476141,0.7589,-1,rarely/never
476587,0.7592,NA,sporadic
472893,0.7595,NA,always
474286,0.7605,NA,always
474641,0.7605,NA,sporadic
475278,0.7605,NA,always
475487,0.7605,NA,rarely/never
475695,0.7605,NA,always
475912,0.7605,NA,sporadic
476190,0.7605,-1,rarely/never
476913,0.7605,NA,always
476986,0.7605,NA,rarely/never
477396,0.7605,1,sporadic
480540,0.7605,NA,sporadic
485754,0.7605,NA,rarely/never
485940,0.7605,1,rarely/never
486444,0.7605,NA,rarely/never
485219,0.7606,NA,rarely/never
470358,0.7607,NA,rarely/never
474145,0.7607,NA,rarely/never
474353,0.7607,-1,always
475254,0.7607,NA,sporadic
475684,0.7607,NA,rarely/never
475791,0.7607,NA,always
476049,0.7607,NA,always
476102,0.7607,NA,sporadic
476942,0.7607,NA,always
477505,0.7607,NA,sporadic
484532,0.7607,-1,rarely/never
471101,0.7614,NA,rarely/never
471328,0.7614,NA,always
471584,0.7614,NA,sporadic
472364,0.7614,NA,sporadic
472852,0.762,-1,sporadic
474159,0.7621,NA,always
476405,0.7623,NA,always
483670,0.7634,NA,always
474506,0.7641,-1,sporadic
470341,0.7646,NA,always
470431,0.7646,NA,always
470724,0.7646,NA,always
470926,0.7646,NA,always
471635,0.7646,NA,sporadic
472523,0.7646,NA,always
473646,0.7646,NA,always
474525,0.7646,NA,sporadic
474665,0.7646,NA,always
476075,0.7646,NA,always
476409,0.7646,NA,sporadic
476890,0.7646,NA,sporadic
477124,0.7646,-1,sporadic
477563,0.7646,NA,sporadic
477650,0.7646,1,rarely/never
470147,0.7648,NA,always
470517,0.7648,NA,always
471107,0.7648,NA,sporadic
472343,0.7648,NA,rarely/never
473997,0.7648,NA,always
475965,0.7648,NA,always
476826,0.7648,NA,always
477317,0.7648,NA,sporadic
475429,0.7649,-1,sporadic
472561,0.7655,NA,sporadic
472962,0.7655,NA,always
473447,0.7655,NA,always
477654,0.7655,NA,sporadic
470908,0.7659,NA,rarely/never
474948,0.7659,NA,sporadic
475137,0.7659,NA,always
475296,0.7659,NA,sporadic
475413,0.7659,-1,rarely/never
475963,0.7659,NA,always
477258,0.7659,NA,rarely/never
477493,0.7659,NA,rarely/never
482783,0.7659,NA,always
471088,0.7677,NA,always
471675,0.7677,NA,sporadic
472033,0.7677,NA,sporadic
472807,0.7677,-1,rarely/never
475368,0.7681,-1,sporadic
475754,0.77,NA,rarely/never
470942,0.7701,NA,always
471597,0.7701,NA,always
473654,0.7701,NA,always
474312,0.7701,NA,always
475081,0.7701,NA,sporadic
470514,0.7712,-1,rarely/never
470068,0.7713,NA,always
470722,0.7713,NA,always
471408,0.7713,NA,rarely/never
472100,0.7713,-1,rarely/never
472974,0.7713,NA,always
473446,0.7713,NA,sporadic
473614,0.7713,NA,always
476426,0.7713,NA,sporadic
480804,0.7713,NA,sporadic
485150,0.7713,NA,always
488069,0.7713,-1,rarely/never
470143,0.7714,NA,sporadic
473511,0.7714,1,rarely/never
471630,0.7718,NA,rarely/never
486256,0.7718,NA,always
475811,0.7726,NA,always
475544,0.7737,NA,sporadic
477208,0.7737,NA,rarely/never
474399,0.774,NA,always
487371,0.7752,NA,sporadic
470403,0.7754,NA,sporadic
471858,0.7754,-1,rarely/never
476130,0.7755,1,rarely/never
476518,0.7755,NA,rarely/never
486216,0.7755,NA,always
474961,0.7773,NA,always
472600,0.7779,1,rarely/never
472401,0.7786,NA,rarely/never
481287,0.7786,NA,sporadic
476008,0.7787,NA,always
471606,0.7792,NA,sporadic
474747,0.7792,-1,sporadic
472550,0.7793,NA,sporadic
476709,0.7793,1,rarely/never
477247,0.7804,NA,rarely/never
472919,0.781,NA,always
475461,0.781,NA,rarely/never
475486,0.781,-1,rarely/never
475632,0.781,NA,rarely/never
483590,0.781,NA,rarely/never
470565,0.7825,NA,sporadic
471170,0.7825,NA,sporadic
471489,0.7825,NA,sporadic
473894,0.7825,NA,sporadic
476329,0.7833,NA,sporadic
476854,0.7833,NA,rarely/never
470044,0.7835,NA,always
470141,0.7835,NA,sporadic
470481,0.7835,NA,always
470755,0.7835,NA,always
470808,0.7835,NA,sporadic
471412,0.7835,NA,sporadic
471836,0.7835,NA,sporadic
471977,0.7835,NA,sporadic
472071,0.7835,NA,sporadic
472311,0.7835,NA,rarely/never
472709,0.7835,NA,sporadic
472837,0.7835,NA,always
472964,0.7835,NA,always
474055,0.7835,NA,rarely/never
474378,0.7835,NA,sporadic
474604,0.7835,NA,sporadic
476683,0.7835,NA,always
477088,0.7835,1,sporadic
477380,0.7835,NA,always
476210,0.7836,1,always
470459,0.7841,NA,sporadic
470466,0.7841,NA,sporadic
475027,0.7841,NA,always
471118,0.7847,NA,always
472434,0.7847,NA,sporadic
473039,0.7852,NA,sporadic
473690,0.7852,NA,always
474704,0.7852,NA,always
477295,0.7852,NA,sporadic
477447,0.7852,NA,always
472381,0.7865,NA,rarely/never
470974,0.7868,NA,always
476497,0.7868,NA,sporadic
476679,0.7868,1,sporadic
477027,0.7868,NA,sporadic
474544,0.7871,NA,sporadic
470655,0.7881,-1,rarely/never
473190,0.7881,NA,always
471115,0.7887,NA,always
473664,0.7887,NA,sporadic
470600,0.7889,-1,rarely/never
470906,0.7889,NA,sporadic
472414,0.7889,NA,sporadic
472509,0.7889,NA,always
474268,0.7889,NA,always
475205,0.7892,NA,sporadic
473130,0.7903,NA,rarely/never
474245,0.7903,NA,always
470889,0.7904,NA,sporadic
474657,0.7904,NA,sporadic
476622,0.7914,-1,sporadic
473611,0.7917,NA,sporadic
486644,0.7918,-1,rarely/never
471326,0.7921,NA,always
473184,0.7921,NA,sporadic
475935,0.7921,NA,sporadic
476363,0.7921,1,rarely/never
472897,0.7927,NA,always
473581,0.7927,1,rarely/never
477445,0.7927,NA,sporadic
472525,0.7933,NA,always
474489,0.7933,-1,rarely/never
474331,0.7934,NA,rarely/never
474600,0.7935,NA,always
477051,0.7935,NA,sporadic
470179,0.7945,NA,always
475066,0.7945,NA,rarely/never
475289,0.7945,NA,sporadic
475647,0.7945,NA,rarely/never
476142,0.7945,NA,sporadic
476193,0.7945,NA,always
476972,0.7945,1,sporadic
476990,0.7945,NA,sporadic
477221,0.7945,NA,always
477239,0.7945,NA,rarely/never
470750,0.7946,NA,always
471429,0.7946,NA,sporadic
473050,0.7946,NA,always
474281,0.7946,NA,always
486459,0.7946,-1,rarely/never
475840,0.7953,NA,rarely/never
473572,0.7961,NA,sporadic
476034,0.7961,NA,rarely/never
474691,0.7965,NA,sporadic
475069,0.7965,NA,always
477165,0.7965,NA,sporadic
474114,0.7978,1,sporadic
475883,0.7978,NA,rarely/never
472243,0.7981,-1,sporadic
474350,0.7981,-1,rarely/never
476933,0.7981,-1,rarely/never
477577,0.7981,NA,sporadic
471615,0.7982,-1,rarely/never
473596,0.7982,NA,sporadic
470247,0.7985,NA,always
470587,0.7985,NA,always
471256,0.7985,NA,always
471264,0.7985,NA,always
471362,0.7985,NA,sporadic
471667,0.7985,NA,sporadic
472195,0.7985,NA,sporadic
473736,0.7985,-1,sporadic
473969,0.7985,-1,sporadic
475644,0.7985,NA,always
470738,0.7988,NA,always
470811,0.7988,NA,always
470816,0.7988,NA,sporadic
471201,0.7988,NA,sporadic
471976,0.7988,NA,always
472643,0.7988,NA,always
473090,0.7988,NA,sporadic
473355,0.7988,NA,always
473636,0.7988,NA,always
474020,0.7988,NA,always
474133,0.7988,NA,sporadic
474552,0.7988,NA,always
474583,0.7988,NA,sporadic
475607,0.7988,NA,sporadic
476294,0.7988,NA,always
476557,0.7988,NA,always
477214,0.7988,-1,sporadic
474813,0.7994,NA,always
470887,0.7996,NA,sporadic
476542,0.7996,NA,sporadic
472258,0.8002,NA,sporadic
474388,0.8002,NA,always
474644,0.8002,NA,sporadic
475699,0.8002,NA,always
475864,0.8002,NA,rarely/never
476336,0.8002,NA,rarely/never
477411,0.8002,NA,always
474951,0.8003,NA,always
475970,0.8003,-1,rarely/never
486079,0.8003,NA,rarely/never
485431,0.8004,NA,sporadic
471093,0.8018,NA,sporadic
471495,0.8018,NA,sporadic
472686,0.8018,NA,always
472791,0.8018,NA,sporadic
473615,0.8018,NA,sporadic
473985,0.8018,NA,always
474501,0.8018,1,rarely/never
475971,0.8018,NA,sporadic
477265,0.8018,NA,sporadic
472818,0.802,NA,sporadic
473557,0.802,NA,always
472334,0.8033,NA,always
475852,0.8039,NA,rarely/never
470142,0.8044,NA,always
470163,0.8044,NA,rarely/never
470701,0.8044,NA,sporadic
470749,0.8044,NA,always
471013,0.8044,NA,always
471169,0.8044,NA,sporadic
471458,0.8044,NA,always
472536,0.8044,NA,always
473031,0.8044,NA,always
473203,0.8044,1,rarely/never
473323,0.8044,1,rarely/never
473576,0.8044,1,sporadic
474165,0.8044,-1,rarely/never
474191,0.8044,NA,always
475670,0.8044,NA,sporadic
475786,0.8044,NA,rarely/never
476552,0.8044,NA,always
476781,0.8044,-1,rarely/never
477631,0.8044,NA,sporadic
472335,0.8046,NA,sporadic
472692,0.8046,NA,always
475678,0.8046,NA,rarely/never
476146,0.8046,NA,sporadic
476923,0.8046,NA,always
471004,0.8047,NA,always
472310,0.8047,NA,always
474310,0.8047,NA,sporadic
472323,0.8055,NA,always
472906,0.8055,NA,sporadic
474576,0.8055,NA,sporadic
475851,0.8055,NA,sporadic
476523,0.8055,NA,sporadic
477528,0.8055,NA,sporadic
473841,0.8063,NA,sporadic
477433,0.8068,NA,always
475190,0.8069,NA,always
474146,0.8072,NA,rarely/never
470262,0.8076,NA,always
470729,0.8076,NA,always
471746,0.8076,NA,sporadic
477507,0.8076,NA,always
477113,0.8079,NA,sporadic
477630,0.8081,NA,sporadic
475726,0.8084,NA,always
473153,0.8085,NA,always
474924,0.8085,-1,rarely/never
472730,0.8091,NA,always
483814,0.8091,NA,sporadic
487782,0.8091,-1,sporadic
474010,0.8098,NA,always
477543,0.8098,1,rarely/never
487757,0.81,NA,rarely/never
471772,0.8102,NA,rarely/never
477067,0.8107,NA,sporadic
474413,0.8113,NA,always
476474,0.8115,NA,sporadic
472995,0.8119,NA,always
472830,0.8123,NA,sporadic
476400,0.8123,NA,sporadic
476879,0.8123,1,sporadic
470692,0.8125,NA,sporadic
473180,0.8125,NA,always
471591,0.8127,NA,sporadic
475782,0.8127,NA,always
485167,0.8127,NA,rarely/never
477644,0.8133,NA,sporadic
471482,0.8152,NA,sporadic
475953,0.8152,NA,always
475372,0.8168,NA,sporadic
470010,0.8184,NA,always
470200,0.8184,NA,sporadic
470649,0.8184,NA,always
470849,0.8184,NA,sporadic
470972,0.8184,NA,always
471042,0.8184,NA,sporadic
471069,0.8184,NA,rarely/never
471081,0.8184,NA,always
471195,0.8184,NA,always
471200,0.8184,NA,sporadic
471232,0.8184,NA,sporadic
472014,0.8184,NA,always
472397,0.8184,NA,always
472440,0.8184,NA,always
472731,0.8184,NA,rarely/never
473098,0.8184,-1,rarely/never
474121,0.8184,NA,always
474134,0.8184,NA,sporadic
474174,0.8184,NA,sporadic
475541,0.8184,NA,always
475877,0.8184,NA,always
476327,0.8184,NA,always
476391,0.8184,NA,sporadic
476495,0.8184,NA,always
476710,0.8184,NA,always
476762,0.8184,NA,sporadic
476875,0.8184,NA,sporadic
477038,0.8184,NA,sporadic
473159,0.8186,NA,sporadic
470718,0.8192,NA,always
473688,0.8192,NA,sporadic
477155,0.8192,NA,sporadic
